72.94,24.64
72.71,24.76
72.48,24.88
72.25,25
72.02,25.12
71.79,25.24
71.56,25.36
71.33,25.48
71.1,25.6
70.87,25.72
70.64,25.84
70.41,25.96
70.18,26.08
69.95,26.2
69.72,26.32
69.49,26.44
69.26,26.56
69.03,26.68
68.8,26.8
68.57,26.92
68.34,27.04
68.11,27.16
67.88,27.28
67.65,27.4
67.42,27.52
67.19,27.64
66.96,27.76
66.73,27.88
66.5,28
66.27,28.12
66.04,28.24
65.81,28.36
65.58,28.48
65.35,28.6
65.12,28.72
64.89,28.84
64.66,28.96
64.43,29.08
64.2,29.2
63.97,29.32
63.74,29.44
63.51,29.56
63.28,29.68
63.05,29.8
62.82,29.92
62.59,30.04
62.36,30.16
62.13,30.28
61.9,30.4
61.67,30.52
61.44,30.64
61.21,30.76
60.98,30.88
60.75,31
60.52,31.12
60.29,31.24
60.06,31.36
59.83,31.48
59.6,31.6
59.37,31.72
59.14,31.84
58.91,31.96
58.68,32.08
58.45,32.2
58.22,32.32
57.99,32.44
57.76,32.56
57.53,32.68
57.3,32.8
57.07,32.92
56.84,33.04
56.61,33.16
56.38,33.28
56.15,33.4
55.92,33.52
55.69,33.64
55.46,33.76
55.23,33.88
55,34
55.01,34.06
55.02,34.12
55.03,34.18
55.04,34.24
55.05,34.3
55.06,34.36
55.07,34.42
55.08,34.48
55.09,34.54
55.1,34.6
55.11,34.66
55.12,34.72
55.13,34.78
55.14,34.84
55.15,34.9
55.16,34.96
55.17,35.02
55.18,35.08
55.19,35.14
55.2,35.2
55.21,35.26
55.22,35.32
55.23,35.38
55.24,35.44
55.25,35.5
55.26,35.56
55.27,35.62
55.28,35.68
55.29,35.74
55.3,35.8
55.31,35.86
55.32,35.92
55.33,35.98
55.34,36.04
55.35,36.1
55.36,36.16
55.37,36.22
55.38,36.28
55.39,36.34
55.4,36.4
55.41,36.46
55.42,36.52
55.43,36.58
55.44,36.64
55.45,36.7
55.46,36.76
55.47,36.82
55.48,36.88
55.49,36.94
55.5,37
55.51,37.06
55.52,37.12
55.53,37.18
55.54,37.24
55.55,37.3
55.56,37.36
55.57,37.42
55.58,37.48
55.59,37.54
55.6,37.6
55.61,37.66
55.62,37.72
55.63,37.78
55.64,37.84
55.65,37.9
55.66,37.96
55.67,38.02
55.68,38.08
55.69,38.14
55.7,38.2
55.71,38.26
55.72,38.32
55.73,38.38
55.74,38.44
55.75,38.5
55.76,38.56
55.77,38.62
55.78,38.68
55.79,38.74
55.8,38.8
55.81,38.86
55.82,38.92
55.83,38.98
55.84,39.04
55.85,39.1
55.86,39.16
55.87,39.22
55.88,39.28
55.89,39.34
55.9,39.4
55.91,39.46
55.92,39.52
55.93,39.58
55.94,39.64
55.95,39.7
55.96,39.76
55.97,39.82
55.98,39.88
55.99,39.94
56,40
55.66,40.05
55.32,40.1
54.98,40.15
54.64,40.2
54.3,40.25
53.96,40.3
53.62,40.35
53.28,40.4
52.94,40.45
52.6,40.5
52.26,40.55
51.92,40.6
51.58,40.65
51.24,40.7
50.9,40.75
50.56,40.8
50.22,40.85
49.88,40.9
49.54,40.95
49.2,41
48.86,41.05
48.52,41.1
48.18,41.15
47.84,41.2
47.5,41.25
47.16,41.3
46.82,41.35
46.48,41.4
46.14,41.45
45.8,41.5
45.46,41.55
45.12,41.6
44.78,41.65
44.44,41.7
44.1,41.75
43.76,41.8
43.42,41.85
43.08,41.9
42.74,41.95
42.4,42
42.06,42.05
41.72,42.1
41.38,42.15
41.04,42.2
40.7,42.25
40.36,42.3
40.02,42.35
39.68,42.4
39.34,42.45
39,42.5
38.66,42.55
38.32,42.6
37.98,42.65
37.64,42.7
37.3,42.75
36.96,42.8
36.62,42.85
36.28,42.9
35.94,42.95
35.6,43
35.26,43.05
34.92,43.1
34.58,43.15
34.24,43.2
33.9,43.25
33.56,43.3
33.22,43.35
32.88,43.4
32.54,43.45
32.2,43.5
31.86,43.55
31.52,43.6
31.18,43.65
30.84,43.7
30.5,43.75
30.16,43.8
29.82,43.85
29.48,43.9
29.14,43.95
28.8,44
28.46,44.05
28.12,44.1
27.78,44.15
27.44,44.2
27.1,44.25
26.76,44.3
26.42,44.35
26.08,44.4
25.74,44.45
25.4,44.5
25.06,44.55
24.72,44.6
24.38,44.65
24.04,44.7
23.7,44.75
23.36,44.8
23.02,44.85
22.68,44.9
22.34,44.95
22,45
22.62,45.11
23.24,45.22
23.86,45.33
24.48,45.44
25.1,45.55
25.72,45.66
26.34,45.77
26.96,45.88
27.58,45.99
28.2,46.1
28.82,46.21
29.44,46.32
30.06,46.43
30.68,46.54
31.3,46.65
31.92,46.76
32.54,46.87
33.16,46.98
33.78,47.09
34.4,47.2
35.02,47.31
35.64,47.42
36.26,47.53
36.88,47.64
37.5,47.75
38.12,47.86
38.74,47.97
39.36,48.08
39.98,48.19
40.6,48.3
41.22,48.41
41.84,48.52
42.46,48.63
43.08,48.74
43.7,48.85
44.32,48.96
44.94,49.07
45.56,49.18
46.18,49.29
46.8,49.4
47.42,49.51
48.04,49.62
48.66,49.73
49.28,49.84
49.9,49.95
50.52,50.06
51.14,50.17
51.76,50.28
52.38,50.39
53,50.5
53.62,50.61
54.24,50.72
54.86,50.83
55.48,50.94
56.1,51.05
56.72,51.16
57.34,51.27
57.96,51.38
58.58,51.49
59.2,51.6
59.82,51.71
60.44,51.82
61.06,51.93
61.68,52.04
62.3,52.15
62.92,52.26
63.54,52.37
64.16,52.48
64.78,52.59
65.4,52.7
66.02,52.81
66.64,52.92
67.26,53.03
67.88,53.14
68.5,53.25
69.12,53.36
69.74,53.47
70.36,53.58
70.98,53.69
71.6,53.8
72.22,53.91
72.84,54.02
73.46,54.13
74.08,54.24
74.7,54.35
75.32,54.46
75.94,54.57
76.56,54.68
77.18,54.79
77.8,54.9
78.42,55.01
79.04,55.12
79.66,55.23
80.28,55.34
80.9,55.45
81.52,55.56
82.14,55.67
82.76,55.78
83.38,55.89
84,56
83.66,55.88
83.32,55.76
82.98,55.64
82.64,55.52
82.3,55.4
81.96,55.28
81.62,55.16
81.28,55.04
80.94,54.92
80.6,54.8
80.26,54.68
79.92,54.56
79.58,54.44
79.24,54.32
78.9,54.2
78.56,54.08
78.22,53.96
77.88,53.84
77.54,53.72
77.2,53.6
76.86,53.48
76.52,53.36
76.18,53.24
75.84,53.12
75.5,53
75.16,52.88
74.82,52.76
74.48,52.64
74.14,52.52
73.8,52.4
73.46,52.28
73.12,52.16
72.78,52.04
72.44,51.92
72.1,51.8
71.76,51.68
71.42,51.56
71.08,51.44
70.74,51.32
70.4,51.2
70.06,51.08
69.72,50.96
69.38,50.84
69.04,50.72
68.7,50.6
68.36,50.48
68.02,50.36
67.68,50.24
67.34,50.12
67,50
66.66,49.88
66.32,49.76
65.98,49.64
65.64,49.52
65.3,49.4
64.96,49.28
64.62,49.16
64.28,49.04
63.94,48.92
63.6,48.8
63.26,48.68
62.92,48.56
62.58,48.44
62.24,48.32
61.9,48.2
61.56,48.08
61.22,47.96
60.88,47.84
60.54,47.72
60.2,47.6
59.86,47.48
59.52,47.36
59.18,47.24
58.84,47.12
58.5,47
58.16,46.88
57.82,46.76
57.48,46.64
57.14,46.52
56.8,46.4
56.46,46.28
56.12,46.16
55.78,46.04
55.44,45.92
55.1,45.8
54.76,45.68
54.42,45.56
54.08,45.44
53.74,45.32
53.4,45.2
53.06,45.08
52.72,44.96
52.38,44.84
52.04,44.72
51.7,44.6
51.36,44.48
51.02,44.36
50.68,44.24
50.34,44.12
62,44
62.26,44.09
62.52,44.18
62.78,44.27
63.04,44.36
63.3,44.45
63.56,44.54
63.82,44.63
64.08,44.72
64.34,44.81
64.6,44.9
64.86,44.99
65.12,45.08
65.38,45.17
65.64,45.26
65.9,45.35
66.16,45.44
66.42,45.53
66.68,45.62
66.94,45.71
67.2,45.8
67.46,45.89
67.72,45.98
67.98,46.07
68.24,46.16
68.5,46.25
68.76,46.34
69.02,46.43
69.28,46.52
69.54,46.61
69.8,46.7
70.06,46.79
70.32,46.88
70.58,46.97
70.84,47.06
71.1,47.15
71.36,47.24
71.62,47.33
71.88,47.42
72.14,47.51
72.4,47.6
72.66,47.69
72.92,47.78
73.18,47.87
73.44,47.96
73.7,48.05
73.96,48.14
74.22,48.23
74.48,48.32
74.74,48.41
75,48.5
75.26,48.59
75.52,48.68
75.78,48.77
76.04,48.86
76.3,48.95
76.56,49.04
76.82,49.13
77.08,49.22
77.34,49.31
77.6,49.4
77.86,49.49
78.12,49.58
78.38,49.67
78.64,49.76
78.9,49.85
79.16,49.94
79.42,50.03
79.68,50.12
79.94,50.21
80.2,50.3
80.46,50.39
80.72,50.48
80.98,50.57
81.24,50.66
81.5,50.75
81.76,50.84
82.02,50.93
82.28,51.02
82.54,51.11
82.8,51.2
83.06,51.29
83.32,51.38
83.58,51.47
83.84,51.56
84.1,51.65
84.36,51.74
84.62,51.83
84.88,51.92
85.14,52.01
85.4,52.1
85.66,52.19
85.92,52.28
86.18,52.37
86.44,52.46
86.7,52.55
86.96,52.64
87.22,52.73
87.48,52.82
87.74,52.91
88,53
#REF!,52.78
#REF!,52.56
#REF!,52.34
#REF!,52.12
#REF!,51.9
#REF!,51.68
#REF!,51.46
#REF!,51.24
#REF!,51.02
#REF!,50.8
#REF!,50.58
#REF!,50.36
#REF!,50.14
#REF!,49.92
#REF!,49.7
#REF!,49.48
#REF!,49.26
#REF!,49.04
#REF!,48.82
#REF!,48.6
#REF!,48.38
#REF!,48.16
#REF!,47.94
#REF!,47.72
#REF!,47.5
#REF!,47.28
#REF!,47.06
#REF!,46.84
#REF!,46.62
#REF!,46.4
#REF!,46.18
#REF!,45.96
#REF!,45.74
#REF!,45.52
#REF!,45.3
#REF!,45.08
#REF!,44.86
#REF!,44.64
#REF!,44.42
#REF!,44.2
#REF!,43.98
#REF!,43.76
#REF!,43.54
#REF!,43.32
#REF!,43.1
#REF!,42.88
#REF!,42.66
#REF!,42.44
#REF!,42.22
#REF!,42
#REF!,41.78
#REF!,41.56
#REF!,41.34
#REF!,41.12
#REF!,40.9
#REF!,40.68
#REF!,40.46
#REF!,40.24
#REF!,40.02
#REF!,39.8
#REF!,39.58
#REF!,39.36
#REF!,39.14
#REF!,38.92
#REF!,38.7
#REF!,38.48
#REF!,38.26
#REF!,38.04
#REF!,37.82
#REF!,37.6
#REF!,37.38
#REF!,37.16
#REF!,36.94
#REF!,36.72
#REF!,36.5
#REF!,36.28
#REF!,36.06
#REF!,35.84
#REF!,35.62
#REF!,35.4
#REF!,35.18
#REF!,34.96
#REF!,34.74
#REF!,34.52
#REF!,34.3
#REF!,34.08
#REF!,33.86
#REF!,33.64
#REF!,33.42
#REF!,33.2
#REF!,32.98
#REF!,32.76
#REF!,32.54
#REF!,32.32
#REF!,32.1
#REF!,31.88
#REF!,31.66
#REF!,31.44
#REF!,31.22
12,31
12,31
